user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
4,2023-01-01 03:30:00+00:00,2023-01-01 10:00:00+00:00,124.0,43.0,0,124.0,43.0,
4,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,149.0,77.0,150,149.0,77.0,
4,2023-01-01 15:00:00+00:00,2023-01-01 16:30:00+00:00,119.0,52.0,97,119.0,52.0,
4,2023-01-01 16:30:00+00:00,2023-01-01 18:30:00+00:00,127.0,57.0,3,127.0,57.0,
4,2023-01-01 20:30:00+00:00,2023-01-01 22:30:00+00:00,144.0,62.0,60,144.0,62.0,
4,2023-01-02 01:00:00+00:00,2023-01-02 12:00:00+00:00,135.0,60.0,81,135.0,60.0,
4,2023-01-02 12:00:00+00:00,2023-01-02 14:30:00+00:00,127.0,76.0,134,127.0,76.0,
4,2023-01-02 14:30:00+00:00,2023-01-02 15:30:00+00:00,108.0,92.0,101,108.0,92.0,
4,2023-01-02 15:30:00+00:00,2023-01-02 18:00:00+00:00,124.0,76.0,100,124.0,76.0,
4,2023-01-02 18:30:00+00:00,2023-01-03 12:30:00+00:00,134.0,87.0,103,134.0,87.0,
4,2023-01-03 15:00:00+00:00,2023-01-03 17:00:00+00:00,151.0,65.0,166,151.0,65.0,
4,2023-01-03 17:00:00+00:00,2023-01-03 18:30:00+00:00,144.0,63.0,63,144.0,63.0,
4,2023-01-03 19:00:00+00:00,2023-01-03 20:00:00+00:00,133.0,60.0,89,133.0,60.0,home
4,2023-01-03 20:30:00+00:00,2023-01-03 22:30:00+00:00,158.0,63.0,162,158.0,63.0,
4,2023-01-03 23:30:00+00:00,2023-01-04 06:30:00+00:00,133.0,60.0,89,133.0,60.0,home
4,2023-01-04 08:00:00+00:00,2023-01-04 09:00:00+00:00,136.0,80.0,111,136.0,80.0,
4,2023-01-04 13:00:00+00:00,2023-01-04 14:00:00+00:00,136.0,77.0,109,136.0,77.0,
4,2023-01-04 16:30:00+00:00,2023-01-04 18:00:00+00:00,136.0,78.0,110,136.0,78.0,
4,2023-01-04 19:30:00+00:00,2023-01-04 21:30:00+00:00,135.0,60.0,81,135.0,60.0,
4,2023-01-04 23:00:00+00:00,2023-01-05 00:30:00+00:00,136.0,81.0,112,136.0,81.0,
4,2023-01-05 02:00:00+00:00,2023-01-05 07:00:00+00:00,133.0,60.0,89,133.0,60.0,home
4,2023-01-05 08:00:00+00:00,2023-01-05 09:30:00+00:00,134.0,81.0,122,134.0,81.0,
4,2023-01-05 12:00:00+00:00,2023-01-05 13:00:00+00:00,136.0,81.0,112,136.0,81.0,
4,2023-01-05 16:00:00+00:00,2023-01-05 18:30:00+00:00,133.0,60.0,89,133.0,60.0,home
4,2023-01-05 20:00:00+00:00,2023-01-05 23:30:00+00:00,144.0,61.0,58,144.0,61.0,
4,2023-01-05 23:30:00+00:00,2023-01-06 00:30:00+00:00,151.0,65.0,166,151.0,65.0,
4,2023-01-06 01:00:00+00:00,2023-01-06 02:00:00+00:00,148.0,57.0,190,148.0,57.0,
4,2023-01-06 02:30:00+00:00,2023-01-06 07:00:00+00:00,142.0,63.0,61,142.0,63.0,
4,2023-01-06 07:00:00+00:00,2023-01-06 08:30:00+00:00,137.0,60.0,47,137.0,60.0,
4,2023-01-06 08:30:00+00:00,2023-01-06 09:30:00+00:00,137.0,51.0,19,137.0,51.0,
4,2023-01-06 09:30:00+00:00,2023-01-06 10:30:00+00:00,138.0,58.0,36,138.0,58.0,work
4,2023-01-06 11:30:00+00:00,2023-01-06 13:30:00+00:00,138.0,58.0,36,138.0,58.0,work
4,2023-01-06 13:30:00+00:00,2023-01-06 14:30:00+00:00,154.0,57.0,183,154.0,57.0,
4,2023-01-06 16:30:00+00:00,2023-01-06 21:00:00+00:00,138.0,58.0,36,138.0,58.0,work
4,2023-01-06 22:00:00+00:00,2023-01-07 00:00:00+00:00,132.0,82.0,119,132.0,82.0,
4,2023-01-07 02:00:00+00:00,2023-01-07 07:00:00+00:00,133.0,61.0,90,133.0,61.0,
4,2023-01-07 07:00:00+00:00,2023-01-07 08:00:00+00:00,136.0,57.0,34,136.0,57.0,
4,2023-01-07 08:00:00+00:00,2023-01-07 09:00:00+00:00,138.0,57.0,33,138.0,57.0,
4,2023-01-07 09:00:00+00:00,2023-01-07 10:30:00+00:00,137.0,63.0,70,137.0,63.0,
4,2023-01-07 11:00:00+00:00,2023-01-07 12:30:00+00:00,138.0,58.0,36,138.0,58.0,work
4,2023-01-07 12:30:00+00:00,2023-01-07 13:30:00+00:00,134.0,62.0,79,134.0,62.0,
4,2023-01-07 17:00:00+00:00,2023-01-07 18:00:00+00:00,144.0,60.0,57,144.0,60.0,
