user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
210791,2012-06-04 15:24:31+07:00,2012-06-05 10:01:05+07:00,106.828759,-6.211391,0,106.828759,-6.211391,
210791,2012-06-05 10:01:05+07:00,2012-06-07 10:01:13+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-06-07 10:01:13+07:00,2012-06-12 09:58:57+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-06-12 09:58:57+07:00,2012-06-12 18:57:42+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-06-12 18:57:42+07:00,2012-06-14 09:57:10+07:00,106.848607,-6.192171,2,106.848607,-6.192171,
210791,2012-06-14 09:57:10+07:00,2012-06-18 09:56:29+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-06-18 09:56:29+07:00,2012-06-25 19:15:03+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-06-25 19:15:03+07:00,2012-07-03 09:59:54+07:00,106.823737,-6.212194,3,106.823737,-6.212194,home
210791,2012-07-03 09:59:54+07:00,2012-09-13 16:31:45+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-09-13 16:31:45+07:00,2012-09-14 22:29:39+07:00,106.828126,-6.217386,4,106.828126,-6.217386,
210791,2012-09-14 22:29:39+07:00,2012-09-15 01:07:27+07:00,106.82768,-6.186923,5,106.82768,-6.186923,
210791,2012-09-15 01:07:27+07:00,2012-09-15 20:06:30+07:00,106.823737,-6.212194,3,106.823737,-6.212194,home
210791,2012-09-15 20:06:30+07:00,2012-10-03 22:20:19+07:00,106.825824,-6.211093,6,106.825824,-6.211093,
210791,2012-10-03 22:20:19+07:00,2012-10-12 09:39:17+07:00,106.823737,-6.212194,3,106.823737,-6.212194,home
210791,2012-10-12 09:39:17+07:00,2012-10-12 11:52:07+07:00,106.826828,-6.211512,1,106.826828,-6.211512,work
210791,2012-10-12 11:52:07+07:00,2012-10-12 16:29:46+07:00,106.828759,-6.211391,0,106.828759,-6.211391,
210791,2012-10-12 16:29:46+07:00,2012-10-13 18:50:25+07:00,106.828094,-6.214922,7,106.828094,-6.214922,
210791,2012-10-13 18:50:25+07:00,2012-10-16 18:03:43+07:00,106.79727,-6.215594,8,106.79727,-6.215594,
