user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
90563,2012-05-23 10:11:07-07:00,2012-05-23 20:48:28-07:00,-112.065042,33.64193,0,-112.065042,33.64193,
90563,2012-05-23 20:48:28-07:00,2012-05-26 21:07:13-07:00,-112.070289,33.636846,1,-112.070289,33.636846,
90563,2012-05-26 21:07:13-07:00,2012-05-26 23:04:55-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-05-26 23:04:55-07:00,2012-05-27 11:49:43-07:00,-112.187409,33.625854,3,-112.187409,33.625854,
90563,2012-05-27 11:49:43-07:00,2012-05-27 13:20:09-07:00,-112.074079,33.512667,4,-112.074079,33.512667,
90563,2012-05-27 13:20:09-07:00,2012-05-28 19:16:43-07:00,-112.066748,33.445515,5,-112.066748,33.445515,
90563,2012-05-28 19:16:43-07:00,2012-05-31 12:31:38-07:00,-112.063331,33.63937,6,-112.063331,33.63937,
90563,2012-05-31 12:31:38-07:00,2012-05-31 13:28:10-07:00,-112.047994,33.531486,7,-112.047994,33.531486,
90563,2012-05-31 13:28:10-07:00,2012-06-02 16:09:13-07:00,-112.047338,33.531248,8,-112.047338,33.531248,
90563,2012-06-02 16:09:13-07:00,2012-06-02 19:33:59-07:00,-112.070289,33.636846,1,-112.070289,33.636846,
90563,2012-06-02 19:33:59-07:00,2012-06-02 21:49:52-07:00,-112.003131,33.495459,9,-112.003131,33.495459,
90563,2012-06-02 21:49:52-07:00,2012-06-03 01:29:03-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-06-03 01:29:03-07:00,2012-06-03 11:01:46-07:00,-112.030739,33.655539,10,-112.030739,33.655539,
90563,2012-06-03 11:01:46-07:00,2012-06-04 21:34:49-07:00,-112.067558,33.637975,11,-112.067558,33.637975,
90563,2012-06-04 21:34:49-07:00,2012-06-07 11:53:10-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-06-07 11:53:10-07:00,2012-06-08 16:37:40-07:00,-112.065461,33.576243,12,-112.065461,33.576243,
90563,2012-06-08 16:37:40-07:00,2012-06-09 00:51:15-07:00,-112.070289,33.636846,1,-112.070289,33.636846,
90563,2012-06-09 00:51:15-07:00,2012-06-09 11:11:20-07:00,-112.119219,33.643675,13,-112.119219,33.643675,
90563,2012-06-09 11:11:20-07:00,2012-06-09 21:14:45-07:00,-112.065042,33.64193,0,-112.065042,33.64193,
90563,2012-06-09 21:14:45-07:00,2012-06-11 02:53:50-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-06-11 02:53:50-07:00,2012-06-11 20:53:51-07:00,-112.080027,33.641563,14,-112.080027,33.641563,
90563,2012-06-11 20:53:51-07:00,2012-06-12 20:56:58-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-06-12 20:56:58-07:00,2012-06-13 12:44:04-07:00,-112.069794,33.634386,15,-112.069794,33.634386,
90563,2012-06-13 12:44:04-07:00,2012-06-13 17:36:42-07:00,-112.065461,33.576243,12,-112.065461,33.576243,
90563,2012-06-13 17:36:42-07:00,2012-06-16 16:49:48-07:00,-111.978562,33.59773,16,-111.978562,33.59773,
90563,2012-06-16 16:49:48-07:00,2012-06-16 18:38:04-07:00,-111.925738,33.581119,17,-111.925738,33.581119,
90563,2012-06-16 18:38:04-07:00,2012-06-17 10:21:09-07:00,-111.985123,33.602253,18,-111.985123,33.602253,
90563,2012-06-17 10:21:09-07:00,2012-06-17 22:13:34-07:00,-112.071708,33.639799,19,-112.071708,33.639799,
90563,2012-06-17 22:13:34-07:00,2012-06-30 14:22:15-07:00,-112.014088,33.624758,20,-112.014088,33.624758,
90563,2012-06-30 14:22:15-07:00,2012-06-30 14:49:56-07:00,-112.066963,33.639749,21,-112.066963,33.639749,
90563,2012-06-30 14:49:56-07:00,2012-06-30 19:40:25-07:00,-112.0741,33.497727,22,-112.0741,33.497727,
90563,2012-06-30 19:40:25-07:00,2012-07-02 15:36:27-07:00,-112.073743,33.561357,23,-112.073743,33.561357,
90563,2012-07-02 15:36:27-07:00,2012-07-04 09:48:13-07:00,-111.981263,33.597566,24,-111.981263,33.597566,
90563,2012-07-04 09:48:13-07:00,2012-07-05 01:29:46-07:00,-112.072349,33.457457,25,-112.072349,33.457457,
90563,2012-07-05 01:29:46-07:00,2012-07-05 20:36:42-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-07-05 20:36:42-07:00,2012-07-07 19:16:30-07:00,-112.070289,33.636846,1,-112.070289,33.636846,
90563,2012-07-07 19:16:30-07:00,2012-07-10 16:03:36-07:00,-111.983557,33.602655,26,-111.983557,33.602655,
90563,2012-07-10 16:03:36-07:00,2012-07-27 22:39:03-07:00,-111.978562,33.59773,16,-111.978562,33.59773,
90563,2012-07-27 22:39:03-07:00,2012-07-29 11:47:31-07:00,-112.066846,33.609444,27,-112.066846,33.609444,
90563,2012-07-29 11:47:31-07:00,2012-08-05 21:31:32-07:00,-112.066846,33.609444,27,-112.066846,33.609444,
90563,2012-08-05 21:31:32-07:00,2012-08-09 15:16:40-07:00,-112.18734,33.637686,28,-112.18734,33.637686,
90563,2012-08-09 15:16:40-07:00,2012-08-11 17:22:13-07:00,-112.225504,33.641928,29,-112.225504,33.641928,
90563,2012-08-11 17:22:13-07:00,2012-08-14 17:14:28-07:00,-112.031292,33.643001,2,-112.031292,33.643001,home
90563,2012-08-14 17:14:28-07:00,2012-08-19 22:40:46-07:00,-112.014077,33.597259,30,-112.014077,33.597259,
90563,2012-08-19 22:40:46-07:00,2012-09-15 19:22:08-07:00,-112.014088,33.624758,20,-112.014088,33.624758,
90563,2012-09-15 19:22:08-07:00,2012-10-03 11:18:01-07:00,-112.056352,33.552858,31,-112.056352,33.552858,
90563,2012-10-03 11:18:01-07:00,2012-10-08 12:33:33-07:00,-112.065461,33.576243,12,-112.065461,33.576243,
90563,2012-10-08 12:33:33-07:00,2012-10-16 11:18:36-05:00,-112.067558,33.637975,11,-112.067558,33.637975,
90563,2012-10-16 11:18:36-05:00,2012-10-16 12:21:55-05:00,-87.914223,43.044008,32,-87.914223,43.044008,
90563,2012-10-16 12:21:55-05:00,2012-10-26 09:20:16-07:00,-87.914271,43.043441,33,-87.914271,43.043441,
90563,2012-10-26 09:20:16-07:00,2012-10-27 22:05:47-07:00,-112.065042,33.64193,0,-112.065042,33.64193,
90563,2012-10-27 22:05:47-07:00,2012-10-28 10:48:24-07:00,-112.066846,33.609444,27,-112.066846,33.609444,
