user_id,started_at,finished_at,longitude,latitude,location_id,location_longitude,location_latitude,purpose
170998,2012-05-22 19:55:39+07:00,2012-05-27 15:53:28+07:00,100.585472,13.726488,0,100.585472,13.726488,
170998,2012-05-27 15:53:28+07:00,2012-05-27 16:45:08+07:00,100.634962,13.695118,1,100.634962,13.695118,
170998,2012-05-27 16:45:08+07:00,2012-05-27 18:57:37+07:00,100.647426,13.687791,2,100.647426,13.687791,
170998,2012-05-27 18:57:37+07:00,2012-05-31 21:32:23+07:00,100.648018,13.694195,3,100.648018,13.694195,
170998,2012-05-31 21:32:23+07:00,2012-06-03 11:19:09+07:00,100.53459,13.746024,4,100.53459,13.746024,
170998,2012-06-03 11:19:09+07:00,2012-06-07 12:22:12+07:00,100.492878,13.757101,5,100.492878,13.757101,
170998,2012-06-07 12:22:12+07:00,2012-06-07 22:44:56+07:00,100.543663,13.781202,6,100.543663,13.781202,
170998,2012-06-07 22:44:56+07:00,2012-06-08 19:04:23+07:00,100.518123,13.822668,7,100.518123,13.822668,
170998,2012-06-08 19:04:23+07:00,2012-06-10 13:17:21+07:00,100.579255,13.724565,8,100.579255,13.724565,
170998,2012-06-10 13:17:21+07:00,2012-06-13 12:21:41+07:00,100.531404,13.746586,9,100.531404,13.746586,
170998,2012-06-13 12:21:41+07:00,2012-06-15 21:12:40+07:00,100.541607,13.772466,10,100.541607,13.772466,
170998,2012-06-15 21:12:40+07:00,2012-06-27 19:27:42+07:00,100.583238,13.84039,11,100.583238,13.84039,
170998,2012-06-27 19:27:42+07:00,2012-07-04 12:27:42+07:00,100.53944,13.745857,12,100.53944,13.745857,
170998,2012-07-04 12:27:42+07:00,2012-07-05 12:20:27+07:00,100.544839,13.780782,13,100.544839,13.780782,
170998,2012-07-05 12:20:27+07:00,2012-07-05 18:54:45+07:00,100.555669,13.779666,14,100.555669,13.779666,
170998,2012-07-05 18:54:45+07:00,2012-07-06 12:22:37+07:00,100.539485,13.76874,15,100.539485,13.76874,
170998,2012-07-06 12:22:37+07:00,2012-07-07 19:35:59+07:00,100.539373,13.764209,16,100.539373,13.764209,
170998,2012-07-07 19:35:59+07:00,2012-07-07 20:23:10+07:00,100.548377,13.91803,17,100.548377,13.91803,
170998,2012-07-07 20:23:10+07:00,2012-07-08 05:29:55+07:00,100.548282,13.914456,18,100.548282,13.914456,
170998,2012-07-08 05:29:55+07:00,2012-07-08 18:22:35+07:00,100.582452,13.733424,19,100.582452,13.733424,
170998,2012-07-08 18:22:35+07:00,2012-07-08 18:57:14+07:00,100.532756,13.74593,20,100.532756,13.74593,
170998,2012-07-08 18:57:14+07:00,2012-07-08 20:07:46+07:00,100.53459,13.746024,4,100.53459,13.746024,
170998,2012-07-08 20:07:46+07:00,2012-07-16 18:27:20+07:00,100.532992,13.743762,21,100.532992,13.743762,
170998,2012-07-16 18:27:20+07:00,2012-07-17 20:44:00+07:00,100.56097,13.81628,22,100.56097,13.81628,
170998,2012-07-17 20:44:00+07:00,2012-07-20 21:46:24+07:00,100.53459,13.746024,4,100.53459,13.746024,
170998,2012-07-20 21:46:24+07:00,2012-07-30 19:20:34+07:00,100.935365,13.286864,23,100.935365,13.286864,
170998,2012-07-30 19:20:34+07:00,2012-08-05 20:03:09+07:00,100.56097,13.81628,22,100.56097,13.81628,
170998,2012-08-05 20:03:09+07:00,2012-08-05 20:44:37+07:00,100.562748,13.812415,24,100.562748,13.812415,
170998,2012-08-05 20:44:37+07:00,2012-08-06 05:30:05+07:00,100.563204,13.818067,25,100.563204,13.818067,
170998,2012-08-06 05:30:05+07:00,2012-08-18 17:25:16+07:00,100.560109,13.799428,26,100.560109,13.799428,
170998,2012-08-18 17:25:16+07:00,2012-08-18 22:00:59+07:00,100.541667,13.747491,27,100.541667,13.747491,
170998,2012-08-18 22:00:59+07:00,2012-08-20 11:41:36+07:00,100.582452,13.733424,19,100.582452,13.733424,
170998,2012-08-20 11:41:36+07:00,2012-09-05 19:52:48+07:00,100.582452,13.733424,19,100.582452,13.733424,
170998,2012-09-05 19:52:48+07:00,2012-09-13 19:06:30+07:00,100.581744,13.730756,28,100.581744,13.730756,
170998,2012-09-13 19:06:30+07:00,2012-10-08 18:35:28+07:00,100.561551,13.813153,29,100.561551,13.813153,
170998,2012-10-08 18:35:28+07:00,2012-10-12 20:36:17+07:00,100.534052,13.746796,30,100.534052,13.746796,
170998,2012-10-12 20:36:17+07:00,2012-11-01 17:58:37+07:00,100.53955,13.777372,31,100.53955,13.777372,
170998,2012-11-01 17:58:37+07:00,2012-11-07 20:24:49+07:00,100.549793,13.792322,32,100.549793,13.792322,
170998,2012-11-07 20:24:49+07:00,2012-11-11 12:57:32+07:00,100.530224,13.744596,33,100.530224,13.744596,
170998,2012-11-11 12:57:32+07:00,2012-11-11 15:27:50+07:00,100.478911,13.713127,34,100.478911,13.713127,
170998,2012-11-11 15:27:50+07:00,2012-11-12 12:15:40+07:00,100.570723,13.731121,35,100.570723,13.731121,
170998,2012-11-12 12:15:40+07:00,2012-11-13 12:46:07+07:00,100.546145,13.783028,36,100.546145,13.783028,
170998,2012-11-13 12:46:07+07:00,2012-11-13 20:09:54+07:00,100.546084,13.78321,37,100.546084,13.78321,
170998,2012-11-13 20:09:54+07:00,2012-11-18 21:46:42+07:00,100.56097,13.81628,22,100.56097,13.81628,
170998,2012-11-18 21:46:42+07:00,2012-11-25 21:12:31+07:00,100.581744,13.730756,28,100.581744,13.730756,
170998,2012-11-25 21:12:31+07:00,2012-12-01 14:48:25+07:00,100.579705,13.723502,38,100.579705,13.723502,
170998,2012-12-01 14:48:25+07:00,2012-12-01 16:52:01+07:00,100.568783,13.718586,39,100.568783,13.718586,
170998,2012-12-01 16:52:01+07:00,2012-12-02 06:21:08+07:00,100.570685,13.731558,40,100.570685,13.731558,
170998,2012-12-02 06:21:08+07:00,2012-12-13 19:03:52+07:00,100.60245,13.918655,41,100.60245,13.918655,
170998,2012-12-13 19:03:52+07:00,2012-12-15 11:41:50+07:00,100.53944,13.745857,12,100.53944,13.745857,
170998,2012-12-15 11:41:50+07:00,2012-12-22 15:58:29+07:00,100.518024,13.794455,42,100.518024,13.794455,
170998,2012-12-22 15:58:29+07:00,2012-12-27 21:05:23+07:00,100.534515,13.74741,43,100.534515,13.74741,
170998,2012-12-27 21:05:23+07:00,2013-01-01 19:17:57+07:00,100.536855,13.761843,44,100.536855,13.761843,
170998,2013-01-01 19:17:57+07:00,2013-01-04 12:36:04+07:00,100.537155,13.762958,45,100.537155,13.762958,
170998,2013-01-04 12:36:04+07:00,2013-01-10 12:48:14+07:00,100.546084,13.78321,37,100.546084,13.78321,
170998,2013-01-10 12:48:14+07:00,2013-01-11 12:36:09+07:00,100.535976,13.768192,46,100.535976,13.768192,
170998,2013-01-11 12:36:09+07:00,2013-01-13 15:06:00+07:00,100.546084,13.78321,37,100.546084,13.78321,
170998,2013-01-13 15:06:00+07:00,2013-02-04 20:28:48+07:00,100.642124,13.767168,47,100.642124,13.767168,
170998,2013-02-04 20:28:48+07:00,2013-02-05 19:29:34+07:00,100.568657,13.730416,48,100.568657,13.730416,
170998,2013-02-05 19:29:34+07:00,2013-02-06 18:23:27+07:00,100.600702,13.709973,49,100.600702,13.709973,
